,id_generacion,id_hora,fecha_hora,inyeccion_retiro,tipo,subtipo,fecha,hora,minuto,hora_decimal,tipo_subtipo
0,761928,19131,2024-03-08 00:00:00,0.0,Bess,Inyección,2024-03-08,0,0,0.0,Bess | Inyección
4486,7401887,19135,2024-03-08 04:00:00,27.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4487,7401918,19135,2024-03-08 04:00:00,7.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4488,7401949,19135,2024-03-08 04:00:00,40.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4489,7401980,19135,2024-03-08 04:00:00,0.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4490,7402011,19135,2024-03-08 04:00:00,0.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4491,7402042,19135,2024-03-08 04:00:00,42.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4492,7402073,19135,2024-03-08 04:00:00,80.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4493,7402104,19135,2024-03-08 04:00:00,20.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4494,7402135,19135,2024-03-08 04:00:00,61.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4495,7402166,19135,2024-03-08 04:00:00,62.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4496,7402197,19135,2024-03-08 04:00:00,59.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4497,7402228,19135,2024-03-08 04:00:00,11.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4498,7402259,19135,2024-03-08 04:00:00,25.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4499,7402290,19135,2024-03-08 04:00:00,37.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4500,7402321,19135,2024-03-08 04:00:00,57.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4501,7402352,19135,2024-03-08 04:00:00,25.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4502,7402383,19135,2024-03-08 04:00:00,43.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4503,7402414,19135,2024-03-08 04:00:00,50.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4504,7402445,19135,2024-03-08 04:00:00,0.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4505,7402476,19135,2024-03-08 04:00:00,97.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4506,7402507,19135,2024-03-08 04:00:00,49.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4507,7402538,19135,2024-03-08 04:00:00,24.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4508,7402569,19135,2024-03-08 04:00:00,1.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4509,7402600,19135,2024-03-08 04:00:00,5.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4510,7407746,19135,2024-03-08 04:00:00,6.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4511,7407777,19135,2024-03-08 04:00:00,3.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4512,7407808,19135,2024-03-08 04:00:00,5.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4513,7407839,19135,2024-03-08 04:00:00,6.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4514,7407870,19135,2024-03-08 04:00:00,0.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4515,7407901,19135,2024-03-08 04:00:00,0.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4516,7407932,19135,2024-03-08 04:00:00,1.0,Eólicas,-,2024-03-08,4,0,4.0,Eólicas | -
4517,7397933,19135,2024-03-08 04:00:00,18.0,Geotérmica,-,2024-03-08,4,0,4.0,Geotérmica | -
4518,7397934,19135,2024-03-08 04:00:00,12.0,Geotérmica,-,2024-03-08,4,0,4.0,Geotérmica | -
4519,7397935,19135,2024-03-08 04:00:00,12.0,Geotérmica,-,2024-03-08,4,0,4.0,Geotérmica | -
4520,7398026,19135,2024-03-08 04:00:00,80.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4521,7398027,19135,2024-03-08 04:00:00,24.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4522,7398028,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4523,7398105,19135,2024-03-08 04:00:00,147.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4524,7398136,19135,2024-03-08 04:00:00,104.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4525,7398167,19135,2024-03-08 04:00:00,55.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4526,7398198,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4527,7398260,19135,2024-03-08 04:00:00,209.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4528,7398291,19135,2024-03-08 04:00:00,46.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4529,7398322,19135,2024-03-08 04:00:00,206.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4530,7398353,19135,2024-03-08 04:00:00,177.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4531,7398384,19135,2024-03-08 04:00:00,317.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4532,7398415,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4533,7398756,19135,2024-03-08 04:00:00,8.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4534,7400306,19135,2024-03-08 04:00:00,5.0,Hidroeléctricas,Embalse,2024-03-08,4,0,4.0,Hidroeléctricas | Embalse
4535,7398229,19135,2024-03-08 04:00:00,5.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4536,7398446,19135,2024-03-08 04:00:00,35.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4537,7398477,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4538,7398508,19135,2024-03-08 04:00:00,130.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4539,7398539,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4540,7398570,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4541,7398601,19135,2024-03-08 04:00:00,20.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4542,7398632,19135,2024-03-08 04:00:00,28.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4543,7398663,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4544,7398694,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4545,7398725,19135,2024-03-08 04:00:00,4.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4546,7398787,19135,2024-03-08 04:00:00,13.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4547,7398818,19135,2024-03-08 04:00:00,90.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4548,7398849,19135,2024-03-08 04:00:00,8.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4549,7398880,19135,2024-03-08 04:00:00,18.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4550,7398911,19135,2024-03-08 04:00:00,5.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4551,7398942,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4552,7398973,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4553,7399004,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4554,7399035,19135,2024-03-08 04:00:00,58.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4555,7399066,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4556,7399097,19135,2024-03-08 04:00:00,21.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4557,7399128,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4558,7399159,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4559,7399190,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4560,7399221,19135,2024-03-08 04:00:00,18.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4561,7399252,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4562,7399283,19135,2024-03-08 04:00:00,37.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4563,7399314,19135,2024-03-08 04:00:00,41.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4564,7399345,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4565,7399376,19135,2024-03-08 04:00:00,23.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4566,7399407,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4567,7399438,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4568,7399469,19135,2024-03-08 04:00:00,81.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4569,7399500,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4570,7399531,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4571,7399562,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4572,7399593,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4573,7399624,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4574,7399655,19135,2024-03-08 04:00:00,15.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4575,7399686,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4576,7399717,19135,2024-03-08 04:00:00,24.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4577,7399748,19135,2024-03-08 04:00:00,11.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4578,7399779,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4579,7399810,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4580,7399841,19135,2024-03-08 04:00:00,22.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4581,7399872,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4582,7399903,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4583,7399934,19135,2024-03-08 04:00:00,11.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4584,7399965,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4585,7399996,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4586,7400027,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4587,7400058,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4588,7400089,19135,2024-03-08 04:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4589,7400120,19135,2024-03-08 04:00:00,7.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4590,7400151,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4591,7400182,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4592,7400213,19135,2024-03-08 04:00:00,27.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4593,7400244,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4594,7400275,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4595,7400337,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4596,7400368,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4597,7400399,19135,2024-03-08 04:00:00,5.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4598,7400430,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4599,7400461,19135,2024-03-08 04:00:00,7.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4600,7400492,19135,2024-03-08 04:00:00,27.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4601,7400523,19135,2024-03-08 04:00:00,23.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4602,7400554,19135,2024-03-08 04:00:00,4.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4603,7400585,19135,2024-03-08 04:00:00,6.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4604,7400616,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4605,7400647,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4606,7400678,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4607,7400709,19135,2024-03-08 04:00:00,55.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4608,7400740,19135,2024-03-08 04:00:00,24.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4609,7400771,19135,2024-03-08 04:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4610,7400802,19135,2024-03-08 04:00:00,19.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4611,7400840,19135,2024-03-08 04:00:00,65.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4612,7400841,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4613,7400895,19135,2024-03-08 04:00:00,8.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4614,7400926,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4615,7405452,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4616,7405483,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4617,7405514,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4618,7405545,19135,2024-03-08 04:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4619,7405576,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4620,7405607,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4621,7405638,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4622,7405669,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4623,7405700,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4624,7405731,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4625,7405762,19135,2024-03-08 04:00:00,6.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4626,7405793,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4627,7405824,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4628,7405855,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4629,7405886,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4630,7405917,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4631,7405948,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4632,7405979,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4633,7406010,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4634,7406041,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4635,7406072,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4636,7406103,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4637,7406134,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4638,7406165,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4639,7406196,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4640,7406227,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4641,7406258,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4642,7406289,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4643,7406320,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4644,7406351,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4645,7406382,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4646,7406413,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4647,7406444,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4648,7406475,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4649,7406506,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4650,7406537,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4651,7406568,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4652,7406599,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4653,7406630,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4654,7406661,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4655,7406692,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4656,7406723,19135,2024-03-08 04:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4657,7406754,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4658,7406785,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4659,7406816,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4660,7406847,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4661,7406878,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4662,7406909,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4663,7406940,19135,2024-03-08 04:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4664,7406971,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4665,7407002,19135,2024-03-08 04:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4666,7407033,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4667,7407064,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4668,7407095,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4669,7407126,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4670,7407157,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4671,7407188,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4672,7407219,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4673,7407250,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4674,7407281,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4675,7407312,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4676,7407343,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4677,7407374,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4678,7407405,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4679,7407436,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4680,7407467,19135,2024-03-08 04:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4681,7407498,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4682,7407529,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4683,7407560,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
4684,7407591,19135,2024-03-08 04:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,4,0,4.0,Hidroeléctricas | Pasada
